code_objet;statut;num_quittance;code_contrat;echeance;datevaleur;datecreation;datecomptable;dateemission;montantpaye;montantEmis
1;2;71742643;101003126;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;90494;90494
1;2;71740524;101003290;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;95820;95820
1;2;71749713;101002941;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71740548;101003244;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;70742;70742
1;2;71741597;101003184;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;58914;58914
1;2;71742597;101003184;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;58914;58914
1;2;71751781;101002482;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71751700;101002998;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71740522;101003293;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;119572;119572
1;2;71748754;101002820;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71741495;101003335;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;70078;70078
1;2;71740544;101003250;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;94594;94594
1;2;71740576;101003212;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;45136;45136
1;2;71743674;101003056;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;89928;89928
1;2;71747810;101002092;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;0;0
1;2;71741533;101003262;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;70078;70078
1;2;71740500;101003327;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;100442;100442
1;2;71746760;101002799;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;90242;90242
1;2;71750693;101003022;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71740530;101003271;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;152476;152476
1;2;71750847;101001680;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71741521;101003295;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;0;0
1;2;71741607;101003172;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;71248;71248
1;2;71740560;101003229;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;50470;50470
1;2;71740559;101003230;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;84000;84000
1;2;71740493;101003337;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;70078;70078
1;2;71750824;101001914;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71750689;101003027;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71740566;101003223;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;78884;78884
1;2;71749693;101003022;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71748694;101003019;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71749690;101003025;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71749709;101002955;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71751851;101001658;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71741520;101003296;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;118744;118744
1;2;71741610;101003169;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;66448;66448
1;2;71740660;101003094;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;63064;63064
1;2;71743643;101003126;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;90494;90494
1;2;71751846;101001681;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71749759;101002803;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71744685;101003032;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;165292;165292
1;2;71751707;101002961;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71742663;101003086;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;208000;208000
1;2;71740490;101003344;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;59806;59806
1;2;71751751;101002828;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71742520;101003296;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;118744;118744
1;2;71742588;101003194;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;0;0
1;2;71740529;101003272;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;0;0
1;2;71740497;101003331;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;0;0
1;2;71740499;101003328;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;89956;89956
1;2;71741522;101003293;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;119572;119572
1;2;71751688;101003028;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71740550;101003242;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;52446;52446
1;2;71742495;101003335;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;70078;70078
1;2;71741631;101003144;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;66958;66958
1;2;71750716;101002936;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71742624;101003152;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;76942;76942
1;2;71748773;101002705;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71740579;101003209;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;53816;53816
1;2;71741673;101003057;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;255550;255550
1;2;71741642;101003127;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;77198;77198
1;2;71747694;101003019;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;0;0
1;2;71750851;101001658;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71741600;101003181;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;50616;50616
1;2;71740508;101003315;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;89928;89928
1;2;71750833;101001815;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71742674;101003056;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;89928;89928
1;2;71740558;101003231;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;0;0
1;2;71740507;101003316;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;120034;120034
1;2;71740551;101003239;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;51594;51594
1;2;71747755;101002819;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;48436;48436
1;2;71748690;101003025;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71742672;101003058;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;0;0
1;2;71740585;101003199;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;57182;57182
1;2;71741636;101003138;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;59146;59146
1;2;71750767;101002754;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71740609;101003170;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;89928;89928
1;2;71751758;101002805;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71742613;101003164;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;53996;53996
1;2;71746722;101002923;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;108000;108000
1;2;71740568;101003221;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;137200;137200
1;2;71740538;101003257;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;526288;526288
1;2;71742499;101003328;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;89956;89956
1;2;71740617;101003159;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;52022;52022
1;2;71742678;101003047;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;81064;81064
1;2;71750713;101002941;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71743624;101003152;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;76942;76942
1;2;71751692;101003023;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71749865;101001525;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71741503;101003323;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;73344;73344
1;2;71740682;101003037;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;0;0
1;2;71741679;101003046;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;46846;46846
1;2;71742503;101003323;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;73344;73344
1;2;71743675;101003051;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;128000;128000
1;2;71740621;101003155;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;62494;62494
1;2;71743677;101003048;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;0;0
1;2;71750748;101002845;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71750759;101002803;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71741579;101003209;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;53816;53816
1;2;71749829;101001853;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71742627;101003148;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;89928;89928
1;2;71742652;101003112;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;39574;39574
1;2;71741489;101003345;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;70058;70058
1;2;71741500;101003327;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;100442;100442
1;2;71741549;101003243;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;0;0
1;2;71741598;101003183;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;42738;42738
1;2;71747742;101002865;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;107462;107462
1;2;71751839;101001748;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71749694;101003019;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71740525;101003281;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;133334;133334
1;2;71740542;101003252;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;128000;128000
1;2;71743588;101003194;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;0;0
1;2;71751736;101002883;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71740509;101003314;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;75744;75744
1;2;71743620;101003156;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;50254;50254
1;2;71740578;101003210;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;86884;86884
1;2;71747763;101002792;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;123106;123106
1;2;71741562;101003227;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;50902;50902
1;2;71741532;101003263;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;55558;55558
1;2;71740487;101003349;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;70038;70038
1;2;71741546;101003247;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;50306;50306
1;2;71740599;101003182;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;48984;48984
1;2;71740564;101003225;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;63194;63194
1;2;71742533;101003262;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;70078;70078
1;2;71749773;101002705;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71750873;101001446;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71741569;101003220;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;69786;69786
1;2;71741507;101003316;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;120034;120034
1;2;71750917;101001044;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71742651;101003113;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;0;0
1;2;71740632;101003142;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;61284;61284
1;2;71741619;101003157;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;69846;69846
1;2;71748714;101002939;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71740510;101003312;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;89928;89928
1;2;71740506;101003317;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;77042;77042
1;2;71748790;101002285;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71749754;101002820;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71742546;101003247;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;50306;50306
1;2;71743663;101003086;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;208000;208000
1;2;71741578;101003210;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;86884;86884
1;2;71743639;101003132;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;0;0
1;2;71751837;101001774;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71742608;101003171;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;78860;78860
1;2;71740496;101003334;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;178524;178524
1;2;71749753;101002823;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71741540;101003255;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;86386;86386
1;2;71741566;101003223;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;78884;78884
1;2;71751880;101001412;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71748699;101003002;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71741510;101003312;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;89928;89928
1;2;71748687;101003030;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71740553;101003237;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;0;0
1;2;71742579;101003209;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;53816;53816
1;2;71741583;101003202;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;0;0
1;2;71751847;101001680;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71745685;101003032;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;165292;165292
1;2;71750773;101002705;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71741559;101003230;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;84000;84000
1;2;71750709;101002955;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71743503;101003323;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;73344;73344
1;2;71743627;101003148;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;89928;89928
1;2;71740535;101003260;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;114780;114780
1;2;71742658;101003096;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;70116;70116
1;2;71751782;101002439;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71750937;101000781;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71740513;101003305;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;48432;48432
1;2;71742610;101003169;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;66448;66448
1;2;71751759;101002803;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71740536;101003259;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;209724;209724
1;2;71743611;101003167;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;0;0
1;2;71740655;101003108;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;67600;67600
1;2;71741557;101003232;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;71278;71278
1;2;71741542;101003252;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;128000;128000
1;2;71743652;101003112;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;39574;39574
1;2;71748701;101002996;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71744670;101003064;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;93124;93124
1;2;71741630;101003145;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;154018;154018
1;2;71740494;101003336;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;146488;146488
1;2;71744675;101003051;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;128000;128000
1;2;71742562;101003227;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;50902;50902
1;2;71741593;101003188;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;84182;84182
1;2;71741539;101003256;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;49730;49730
1;2;71741497;101003331;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;0;0
1;2;71740577;101003211;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;94794;94794
1;2;71742569;101003220;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;69786;69786
1;2;71741536;101003259;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;209724;209724
1;2;71742504;101003319;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;48432;48432
1;2;71740680;101003044;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;123046;123046
1;2;71747855;101001630;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;0;0
1;2;71742644;101003122;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;0;0
1;2;71743597;101003184;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;58914;58914
1;2;71751738;101002881;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71751693;101003022;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71741668;101003068;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;63676;63676
1;2;71744683;101003035;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;70174;70174
1;2;71750884;101001353;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71741586;101003198;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;53454;53454
1;2;71740561;101003228;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;49262;49262
1;2;71745670;101003064;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;93124;93124
1;2;71740605;101003174;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;78432;78432
1;2;71744637;101003136;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;136276;136276
1;2;71742542;101003252;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;128000;128000
1;2;71749825;101001902;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71742576;101003212;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;45136;45136
1;2;71747722;101002923;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;108000;108000
1;2;71747771;101002713;31/08/2020;31/08/2020;31/08/2020;31/08/2020;31/08/2020;0;0
1;2;71748705;101002969;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71741601;101003179;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;44200;44200
1;2;71741506;101003317;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;77042;77042
1;2;71743613;101003164;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;53996;53996
1;2;71743678;101003047;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;81064;81064
1;2;71749723;101002921;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71742583;101003202;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;0;0
1;2;71744663;101003086;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;208000;208000
1;2;71749714;101002939;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71743610;101003169;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;66448;66448
1;2;71749701;101002996;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71742497;101003331;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;0;0
1;2;71741667;101003070;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;200000;200000
1;2;71743569;101003220;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;69786;69786
1;2;71742536;101003259;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;209724;209724
1;2;71751773;101002705;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71744597;101003184;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;58914;58914
1;2;71741614;101003163;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;97018;97018
1;2;71742642;101003127;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;77198;77198
1;2;71749868;101001515;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71741493;101003337;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;70078;70078
1;2;71741525;101003281;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;133334;133334
1;2;71742586;101003198;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;53454;53454
1;2;71743504;101003319;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;48432;48432
1;2;71751698;101003009;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71740543;101003251;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;87662;87662
1;2;71751917;101001044;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71751754;101002820;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71750730;101002901;30/11/2020;30/11/2020;30/11/2020;30/11/2020;30/11/2020;0;0
1;2;71742510;101003312;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;89928;89928
1;2;71743546;101003247;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;50306;50306
1;2;71742566;101003223;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;78884;78884
1;2;71743562;101003227;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;50902;50902
1;2;71749731;101002899;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71742578;101003210;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;86884;86884
1;2;71741622;101003154;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;81778;81778
1;2;71744620;101003156;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;50254;50254
1;2;71745620;101003156;30/06/2020;30/06/2020;30/06/2020;30/06/2020;30/06/2020;50254;50254
1;2;71744639;101003132;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;0;0
1;2;71743579;101003209;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;53816;53816
1;2;71741553;101003237;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;0;0
1;2;71743548;101003244;30/04/2020;30/04/2020;30/04/2020;30/04/2020;30/04/2020;70742;70742
1;2;71740649;101003116;31/01/2020;31/01/2020;31/01/2020;31/01/2020;31/01/2020;70096;70096
1;2;71751767;101002754;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71749795;101002248;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71741686;101003031;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;164316;164316
1;2;71746670;101003064;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;93124;93124
1;2;71744677;101003048;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;0;0
1;2;71741558;101003231;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;0;0
1;2;71744674;101003056;31/05/2020;31/05/2020;31/05/2020;31/05/2020;31/05/2020;89928;89928
1;2;71742604;101003175;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;65040;65040
1;2;71748763;101002792;30/09/2020;30/09/2020;30/09/2020;30/09/2020;30/09/2020;0;0
1;2;71746685;101003032;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;165292;165292
1;2;71751709;101002955;31/12/2020;31/12/2020;31/12/2020;31/12/2020;31/12/2020;0;0
1;2;71742636;101003138;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;59146;59146
1;2;71749740;101002877;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71742614;101003163;31/03/2020;31/03/2020;31/03/2020;31/03/2020;31/03/2020;97018;97018
1;2;71746703;101002986;31/07/2020;31/07/2020;31/07/2020;31/07/2020;31/07/2020;52052;52052
1;2;71749706;101002962;31/10/2020;31/10/2020;31/10/2020;31/10/2020;31/10/2020;0;0
1;2;71741626;101003149;28/02/2020;28/02/2020;28/02/2020;28/02/2020;28/02/2020;68236;68236
